1, 0, 943, 295, 48, 87, 1, 1, 1
1, 1, 572, 393, 39, 124, 1, 1, 1
1, 2, 521, 417, 54, 89, 1, 1, 1
1, 3, 325, 379, 39, 120, 1, 1, 1
1, 4, 274, 367, 48, 123, 1, 1, 1
1, 5, 232, 348, 53, 149, 1, 1, 1
1, 6, 10, 331, 53, 98, 1, 1, 1
1, 7, 0, 511, 34, 125, 1, 1, 1
2, 0, 940, 297, 53, 85, 1, 1, 1
2, 1, 574, 393, 39, 124, 1, 1, 1
2, 2, 523, 417, 54, 89, 1, 1, 1
2, 3, 326, 380, 39, 119, 1, 1, 1
2, 4, 276, 367, 48, 123, 1, 1, 1
2, 5, 233, 348, 53, 149, 1, 1, 1
2, 6, 11, 331, 53, 98, 1, 1, 1
2, 7, 0, 510, 36, 125, 1, 1, 1
3, 0, 935, 298, 60, 85, 1, 1, 1
3, 1, 576, 393, 39, 124, 1, 1, 1
3, 2, 524, 418, 55, 89, 1, 1, 1
3, 3, 328, 380, 39, 119, 1, 1, 1
3, 4, 278, 368, 47, 123, 1, 1, 1
3, 5, 235, 349, 53, 149, 1, 1, 1
3, 6, 13, 331, 53, 98, 1, 1, 1
3, 7, 0, 510, 38, 125, 1, 1, 1
4, 0, 930, 300, 67, 83, 1, 1, 1
4, 1, 577, 393, 39, 125, 1, 1, 1
4, 2, 526, 418, 55, 89, 1, 1, 1
4, 3, 330, 380, 39, 119, 1, 1, 1
4, 4, 280, 368, 47, 123, 1, 1, 1
4, 5, 237, 349, 53, 149, 1, 1, 1
4, 6, 16, 332, 53, 98, 1, 1, 1
4, 7, 0, 510, 40, 125, 1, 1, 1
5, 0, 926, 302, 73, 81, 1, 1, 1
5, 1, 580, 393, 39, 126, 1, 1, 1
5, 2, 529, 419, 55, 89, 1, 1, 1
5, 3, 333, 380, 39, 119, 1, 1, 1
5, 4, 283, 368, 47, 123, 1, 1, 1
5, 5, 240, 349, 53, 149, 1, 1, 1
5, 6, 19, 332, 53, 98, 1, 1, 1
5, 7, 0, 510, 44, 125, 1, 1, 1
6, 0, 922, 304, 77, 82, 1, 1, 1
6, 1, 583, 394, 39, 125, 1, 1, 1
6, 2, 532, 419, 55, 89, 1, 1, 1
6, 3, 336, 381, 39, 119, 1, 1, 1
6, 4, 286, 368, 48, 123, 1, 1, 1
6, 5, 243, 349, 53, 149, 1, 1, 1
6, 6, 23, 333, 52, 98, 1, 1, 1
6, 7, 0, 510, 47, 126, 1, 1, 1
6, 8, 0, 379, 42, 82, 1, 1, 1
7, 0, 922, 307, 75, 81, 1, 1, 1
7, 1, 588, 394, 39, 126, 1, 1, 1
7, 2, 536, 420, 55, 89, 1, 1, 1
7, 3, 340, 382, 39, 119, 1, 1, 1
7, 4, 290, 368, 48, 123, 1, 1, 1
7, 5, 248, 349, 53, 149, 1, 1, 1
7, 6, 28, 333, 51, 97, 1, 1, 1
7, 7, 0, 509, 51, 126, 1, 1, 1
7, 8, 0, 379, 46, 82, 1, 1, 1
8, 0, 920, 309, 73, 80, 1, 1, 1
8, 1, 591, 394, 40, 125, 1, 1, 1
