1, 0, 13, 370, 40, 112, 1, 1, 1
1, 1, 122, 225, 32, 96, 1, 1, 1
1, 2, 355, 104, 34, 78, 1, 1, 1
1, 3, 359, 564, 57, 128, 1, 1, 1
1, 4, 497, 410, 26, 111, 1, 1, 1
1, 5, 527, 661, 44, 59, 1, 1, 1
1, 6, 632, 407, 24, 110, 1, 1, 1
1, 7, 809, 290, 40, 99, 1, 1, 1
1, 8, 832, 223, 26, 90, 1, 1, 1
1, 9, 853, 446, 60, 104, 1, 1, 1
1, 10, 1106, 409, 28, 116, 1, 1, 1
1, 11, 894, 116, 32, 81, 1, 1, 1
1, 12, 1043, 17, 38, 66, 1, 1, 1
1, 13, 1159, 268, 32, 119, 1, 1, 1
2, 0, 14, 370, 40, 112, 1, 1, 1
2, 1, 121, 224, 32, 96, 1, 1, 1
2, 2, 356, 103, 34, 78, 1, 1, 1
2, 3, 362, 564, 54, 128, 1, 1, 1
2, 4, 497, 410, 26, 111, 1, 1, 1
2, 5, 527, 661, 44, 59, 1, 1, 1
2, 6, 632, 407, 24, 110, 1, 1, 1
2, 7, 812, 290, 40, 98, 1, 1, 1
2, 8, 832, 222, 26, 90, 1, 1, 1
2, 9, 868, 445, 51, 104, 1, 1, 1
2, 10, 1106, 409, 33, 116, 1, 1, 1
2, 11, 896, 116, 38, 80, 1, 1, 1
2, 12, 1043, 17, 38, 66, 1, 1, 1
2, 13, 1159, 268, 35, 119, 1, 1, 1
3, 0, 16, 370, 40, 112, 1, 1, 1
3, 1, 120, 225, 32, 96, 1, 1, 1
3, 2, 358, 103, 31, 78, 1, 1, 1
3, 3, 363, 564, 54, 128, 1, 1, 1
3, 4, 496, 410, 26, 111, 1, 1, 1
3, 5, 527, 661, 44, 59, 1, 1, 1
3, 6, 626, 407, 30, 110, 1, 1, 1
3, 7, 815, 289, 39, 96, 1, 1, 1
3, 8, 832, 222, 25, 90, 1, 1, 1
3, 9, 880, 444, 48, 106, 1, 1, 1
3, 10, 1106, 409, 38, 116, 1, 1, 1
3, 11, 897, 116, 39, 79, 1, 1, 1
3, 12, 1044, 17, 38, 66, 1, 1, 1
3, 13, 1159, 268, 35, 119, 1, 1, 1
4, 0, 17, 369, 40, 112, 1, 1, 1
4, 1, 122, 226, 29, 96, 1, 1, 1
4, 2, 357, 102, 29, 76, 1, 1, 1
4, 3, 365, 564, 54, 128, 1, 1, 1
4, 4, 496, 411, 26, 111, 1, 1, 1
4, 5, 527, 661, 44, 59, 1, 1, 1
4, 6, 623, 407, 33, 110, 1, 1, 1
4, 7, 820, 289, 36, 95, 1, 1, 1
4, 8, 831, 222, 25, 90, 1, 1, 1
4, 9, 884, 441, 50, 108, 1, 1, 1
4, 10, 1106, 409, 43, 116, 1, 1, 1
4, 11, 897, 117, 41, 78, 1, 1, 1
4, 12, 1047, 17, 34, 66, 1, 1, 1
4, 13, 1160, 268, 37, 119, 1, 1, 1
5, 0, 18, 369, 40, 112, 1, 1, 1
5, 1, 122, 226, 28, 96, 1, 1, 1
5, 2, 358, 102, 26, 76, 1, 1, 1
5, 3, 367, 564, 54, 128, 1, 1, 1
5, 4, 496, 411, 26, 111, 1, 1, 1
5, 5, 527, 661, 44, 59, 1, 1, 1
5, 6, 620, 407, 36, 110, 1, 1, 1
5, 7, 824, 287, 33, 98, 1, 1, 1
5, 8, 827, 222, 28, 90, 1, 1, 1
5, 9, 888, 439, 53, 109, 1, 1, 1
5, 10, 1106, 409, 48, 116, 1, 1, 1
5, 11, 898, 117, 42, 77, 1, 1, 1
5, 12, 1049, 15, 34, 66, 1, 1, 1
5, 13, 1159, 269, 40, 119, 1, 1, 1
6, 0, 18, 369, 40, 112, 1, 1, 1
6, 1, 122, 225, 28, 96, 1, 1, 1
6, 2, 359, 102, 23, 78, 1, 1, 1
6, 3, 368, 565, 54, 128, 1, 1, 1
6, 4, 497, 411, 26, 111, 1, 1, 1
6, 5, 527, 661, 44, 59, 1, 1, 1
6, 6, 618, 407, 38, 110, 1, 1, 1
6, 7, 828, 286, 31, 99, 1, 1, 1
6, 8, 827, 222, 28, 90, 1, 1, 1
6, 9, 892, 438, 60, 112, 1, 1, 1
6, 10, 1108, 408, 48, 116, 1, 1, 1
6, 11, 899, 117, 42, 77, 1, 1, 1
6, 12, 1052, 16, 29, 66, 1, 1, 1
6, 13, 1158, 267, 42, 120, 1, 1, 1
7, 0, 19, 368, 40, 112, 1, 1, 1
7, 1, 122, 225, 28, 96, 1, 1, 1
7, 2, 359, 100, 23, 78, 1, 1, 1
7, 3, 371, 566, 54, 128, 1, 1, 1
7, 4, 497, 412, 26, 111, 1, 1, 1
7, 5, 527, 661, 44, 59, 1, 1, 1
7, 6, 615, 407, 41, 110, 1, 1, 1
7, 7, 830, 287, 31, 99, 1, 1, 1
7, 8, 827, 221, 28, 90, 1, 1, 1
7, 9, 899, 437, 64, 108, 1, 1, 1
7, 10, 1106, 409, 54, 116, 1, 1, 1
7, 11, 903, 117, 40, 77, 1, 1, 1
7, 12, 1056, 16, 26, 66, 1, 1, 1
7, 13, 1160, 267, 40, 120, 1, 1, 1
8, 0, 20, 366, 40, 112, 1, 1, 1
