1, 0, 273, 346, 51, 106, 1, 1, 1
1, 1, 810, 386, 40, 110, 1, 1, 1
1, 2, 899, 361, 27, 118, 1, 1, 1
1, 3, 1016, 382, 31, 124, 1, 1, 1
1, 4, 1043, 408, 33, 125, 1, 1, 1
1, 5, 1057, 373, 36, 124, 1, 1, 1
1, 6, 1197, 491, 65, 108, 1, 1, 1
2, 0, 277, 346, 51, 106, 1, 1, 1
2, 1, 808, 386, 40, 108, 1, 1, 1
2, 2, 899, 360, 26, 119, 1, 1, 1
2, 3, 1016, 382, 31, 124, 1, 1, 1
2, 4, 1044, 407, 33, 125, 1, 1, 1
2, 5, 1057, 373, 36, 124, 1, 1, 1
2, 6, 1197, 490, 64, 108, 1, 1, 1
3, 0, 283, 344, 51, 108, 1, 1, 1
3, 1, 807, 385, 41, 108, 1, 1, 1
3, 2, 897, 360, 27, 118, 1, 1, 1
3, 3, 1014, 382, 31, 124, 1, 1, 1
3, 4, 1042, 406, 34, 126, 1, 1, 1
3, 5, 1055, 373, 36, 123, 1, 1, 1
3, 6, 1195, 489, 65, 109, 1, 1, 1
4, 0, 288, 342, 50, 110, 1, 1, 1
4, 1, 806, 384, 40, 110, 1, 1, 1
4, 2, 896, 359, 26, 119, 1, 1, 1
4, 3, 1013, 382, 31, 124, 1, 1, 1
4, 4, 1040, 405, 34, 126, 1, 1, 1
4, 5, 1053, 373, 36, 122, 1, 1, 1
4, 6, 1194, 489, 65, 109, 1, 1, 1
5, 0, 293, 342, 50, 110, 1, 1, 1
5, 1, 804, 384, 40, 110, 1, 1, 1
5, 2, 894, 359, 27, 119, 1, 1, 1
5, 3, 1011, 380, 31, 124, 1, 1, 1
5, 4, 1038, 405, 34, 126, 1, 1, 1
5, 5, 1051, 372, 36, 122, 1, 1, 1
5, 6, 1192, 489, 66, 109, 1, 1, 1
6, 0, 297, 342, 46, 110, 1, 1, 1
6, 1, 802, 382, 41, 112, 1, 1, 1
6, 2, 892, 359, 27, 118, 1, 1, 1
6, 3, 1009, 380, 31, 124, 1, 1, 1
6, 4, 1036, 405, 34, 126, 1, 1, 1
6, 5, 1049, 372, 36, 122, 1, 1, 1
6, 6, 1190, 489, 64, 108, 1, 1, 1
7, 0, 297, 342, 41, 108, 1, 1, 1
7, 1, 799, 381, 41, 112, 1, 1, 1
7, 2, 890, 358, 26, 119, 1, 1, 1
7, 3, 1006, 379, 31, 124, 1, 1, 1
7, 4, 1034, 403, 34, 126, 1, 1, 1
7, 5, 1047, 372, 36, 122, 1, 1, 1
7, 6, 1187, 487, 66, 108, 1, 1, 1
8, 0, 297, 333, 35, 117, 1, 1, 1
8, 1, 798, 381, 40, 112, 1, 1, 1
8, 2, 887, 358, 27, 118, 1, 1, 1
8, 3, 1004, 379, 31, 124, 1, 1, 1
8, 4, 1032, 403, 34, 126, 1, 1, 1
8, 5, 1045, 370, 36, 122, 1, 1, 1
8, 6, 1184, 487, 64, 108, 1, 1, 1
9, 0, 293, 331, 39, 118, 1, 1, 1
9, 1, 795, 379, 40, 112, 1, 1, 1
9, 2, 884, 357, 27, 117, 1, 1, 1
9, 3, 1000, 377, 31, 124, 1, 1, 1
9, 4, 1029, 401, 34, 126, 1, 1, 1
9, 5, 1041, 368, 36, 122, 1, 1, 1
9, 6, 1181, 485, 63, 108, 1, 1, 1
10, 0, 288, 329, 47, 120, 1, 1, 1
10, 1, 793, 378, 40, 112, 1, 1, 1
10, 2, 880, 356, 27, 118, 1, 1, 1
10, 3, 997, 375, 31, 124, 1, 1, 1
10, 4, 1024, 400, 34, 126, 1, 1, 1
10, 5, 1039, 367, 34, 121, 1, 1, 1
10, 6, 1176, 483, 65, 109, 1, 1, 1
11, 0, 286, 328, 54, 120, 1, 1, 1
11, 1, 791, 376, 37, 112, 1, 1, 1
11, 2, 876, 354, 27, 118, 1, 1, 1
11, 3, 993, 373, 31, 124, 1, 1, 1
11, 4, 1020, 398, 34, 126, 1, 1, 1
11, 5, 1036, 366, 34, 123, 1, 1, 1
11, 6, 1172, 481, 65, 109, 1, 1, 1
12, 0, 282, 331, 64, 115, 1, 1, 1
12, 1, 789, 376, 37, 110, 1, 1, 1
12, 2, 872, 352, 27, 118, 1, 1, 1
12, 3, 989, 371, 31, 126, 1, 1, 1
12, 4, 1016, 396, 34, 126, 1, 1, 1
12, 5, 1031, 364, 34, 123, 1, 1, 1
12, 6, 1168, 479, 65, 109, 1, 1, 1
13, 0, 277, 334, 70, 111, 1, 1, 1
13, 1, 785, 374, 37, 112, 1, 1, 1
13, 2, 868, 351, 25, 117, 1, 1, 1
13, 3, 985, 369, 31, 126, 1, 1, 1
13, 4, 1012, 394, 34, 126, 1, 1, 1
13, 5, 1025, 362, 35, 122, 1, 1, 1
13, 6, 1162, 477, 64, 109, 1, 1, 1
14, 0, 273, 337, 73, 108, 1, 1, 1
14, 1, 781, 372, 36, 112, 1, 1, 1
14, 2, 864, 350, 24, 117, 1, 1, 1
14, 3, 980, 367, 31, 126, 1, 1, 1
14, 4, 1007, 392, 34, 126, 1, 1, 1
14, 5, 1020, 360, 35, 122, 1, 1, 1
14, 6, 1156, 474, 66, 110, 1, 1, 1
15, 0, 269, 341, 77, 106, 1, 1, 1
15, 1, 776, 370, 36, 112, 1, 1, 1
15, 2, 859, 348, 24, 117, 1, 1, 1
15, 3, 974, 368, 31, 122, 1, 1, 1
15, 4, 1002, 391, 34, 126, 1, 1, 1
15, 5, 1016, 358, 35, 122, 1, 1, 1
15, 6, 1152, 472, 62, 110, 1, 1, 1
16, 0, 269, 341, 77, 106, 1, 1, 1
16, 1, 776, 370, 36, 112, 1, 1, 1
16, 2, 859, 348, 24, 117, 1, 1, 1
16, 3, 974, 368, 31, 122, 1, 1, 1
16, 4, 1001, 392, 34, 125, 1, 1, 1
16, 5, 1016, 358, 35, 122, 1, 1, 1
16, 6, 1152, 472, 62, 110, 1, 1, 1
17, 0, 263, 345, 84, 103, 1, 1, 1
17, 1, 771, 369, 36, 112, 1, 1, 1
17, 2, 853, 347, 25, 116, 1, 1, 1
17, 3, 968, 366, 31, 122, 1, 1, 1
17, 4, 997, 390, 32, 125, 1, 1, 1
17, 5, 1011, 357, 34, 122, 1, 1, 1
17, 6, 1145, 470, 62, 110, 1, 1, 1
18, 0, 259, 347, 94, 101, 1, 1, 1
18, 1, 758, 368, 38, 112, 1, 1, 1
18, 2, 842, 347, 25, 116, 1, 1, 1
18, 3, 957, 365, 31, 122, 1, 1, 1
18, 4, 985, 388, 32, 125, 1, 1, 1
18, 5, 999, 356, 34, 122, 1, 1, 1
18, 6, 1132, 467, 61, 109, 1, 1, 1
18, 7, 1254, 440, 26, 119, 1, 1, 1
19, 0, 259, 347, 94, 101, 1, 1, 1
19, 1, 752, 369, 38, 110, 1, 1, 1
19, 2, 835, 347, 25, 116, 1, 1, 1
19, 3, 951, 365, 31, 122, 1, 1, 1
19, 4, 979, 388, 32, 125, 1, 1, 1
19, 5, 993, 356, 34, 122, 1, 1, 1
