1, 0, 108, 186, 83, 134, 1, 1, 1
1, 1, 239, 240, 93, 148, 1, 1, 1
1, 2, 272, 276, 57, 161, 1, 1, 1
1, 3, 215, 367, 114, 156, 1, 1, 1
1, 4, 1, 233, 46, 170, 1, 1, 1
1, 5, 0, 373, 30, 77, 1, 1, 1
1, 6, 265, 148, 55, 132, 1, 1, 1
1, 7, 659, 263, 81, 180, 1, 1, 1
1, 8, 1185, 188, 95, 157, 1, 1, 1
1, 9, 641, 390, 100, 176, 1, 1, 1
2, 0, 108, 186, 83, 134, 1, 1, 1
2, 1, 239, 240, 91, 148, 1, 1, 1
2, 2, 266, 278, 65, 157, 1, 1, 1
2, 3, 215, 367, 114, 156, 1, 1, 1
2, 4, 1, 236, 46, 167, 1, 1, 1
2, 5, 0, 373, 30, 77, 1, 1, 1
2, 6, 267, 148, 53, 132, 1, 1, 1
2, 7, 659, 263, 81, 180, 1, 1, 1
2, 8, 1187, 184, 92, 158, 1, 1, 1
2, 9, 641, 390, 98, 176, 1, 1, 1
3, 0, 127, 190, 66, 130, 1, 1, 1
3, 1, 226, 243, 105, 156, 1, 1, 1
3, 2, 271, 280, 74, 154, 1, 1, 1
3, 3, 230, 372, 104, 151, 1, 1, 1
3, 4, 1, 238, 56, 159, 1, 1, 1
3, 6, 275, 144, 63, 133, 1, 1, 1
3, 7, 670, 262, 87, 180, 1, 1, 1
3, 8, 1198, 192, 82, 156, 1, 1, 1
3, 9, 646, 389, 108, 179, 1, 1, 1
4, 0, 141, 189, 52, 127, 1, 1, 1
4, 1, 231, 245, 97, 160, 1, 1, 1
4, 2, 275, 278, 75, 162, 1, 1, 1
4, 3, 237, 373, 99, 155, 1, 1, 1
4, 4, 1, 238, 60, 172, 1, 1, 1
4, 6, 271, 141, 74, 136, 1, 1, 1
4, 7, 676, 261, 89, 180, 1, 1, 1
4, 8, 1209, 192, 71, 156, 1, 1, 1
4, 9, 638, 389, 118, 180, 1, 1, 1
5, 0, 141, 188, 52, 128, 1, 1, 1
5, 1, 237, 249, 86, 156, 1, 1, 1
5, 2, 278, 276, 77, 164, 1, 1, 1
5, 3, 246, 373, 97, 155, 1, 1, 1
5, 4, 1, 240, 60, 175, 1, 1, 1
5, 5, 0, 379, 31, 93, 1, 1, 1
5, 6, 278, 142, 79, 133, 1, 1, 1
5, 7, 683, 262, 92, 178, 1, 1, 1
5, 8, 1214, 195, 66, 153, 1, 1, 1
5, 9, 632, 396, 125, 177, 1, 1, 1
6, 0, 144, 189, 49, 127, 1, 1, 1
6, 1, 235, 253, 90, 152, 1, 1, 1
6, 2, 283, 276, 81, 164, 1, 1, 1
6, 3, 255, 372, 91, 156, 1, 1, 1
6, 4, 1, 242, 63, 173, 1, 1, 1
6, 5, 0, 380, 41, 93, 1, 1, 1
6, 6, 280, 143, 85, 134, 1, 1, 1
6, 7, 691, 264, 92, 176, 1, 1, 1
6, 8, 1214, 193, 66, 155, 1, 1, 1
6, 9, 636, 395, 119, 182, 1, 1, 1
7, 0, 150, 187, 56, 127, 1, 1, 1
7, 1, 230, 256, 87, 149, 1, 1, 1
7, 2, 289, 276, 81, 164, 1, 1, 1
7, 3, 270, 371, 87, 159, 1, 1, 1
7, 4, 1, 242, 66, 173, 1, 1, 1
7, 5, 0, 380, 49, 93, 1, 1, 1
7, 6, 283, 145, 86, 133, 1, 1, 1
7, 7, 692, 264, 97, 176, 1, 1, 1
