1, 0, 640, 386, 87, 185, 1, 1, 1
1, 1, 527, 289, 54, 167, 1, 1, 1
1, 2, 800, 304, 52, 144, 1, 1, 1
1, 3, 232, 384, 102, 154, 1, 1, 1
1, 4, 691, 277, 57, 157, 1, 1, 1
1, 5, 584, 253, 55, 146, 1, 1, 1
1, 6, 870, 467, 94, 172, 1, 1, 1
1, 7, 955, 291, 43, 134, 1, 1, 1
1, 8, 883, 291, 43, 143, 1, 1, 1
1, 9, 190, 465, 108, 120, 1, 1, 1
2, 0, 639, 384, 88, 184, 1, 1, 1
2, 1, 524, 284, 52, 166, 1, 1, 1
2, 2, 800, 297, 48, 149, 1, 1, 1
2, 3, 235, 381, 100, 157, 1, 1, 1
2, 4, 691, 277, 57, 157, 1, 1, 1
2, 5, 587, 248, 52, 149, 1, 1, 1
2, 6, 873, 466, 94, 173, 1, 1, 1
2, 7, 954, 287, 48, 137, 1, 1, 1
2, 8, 886, 288, 40, 140, 1, 1, 1
2, 9, 192, 464, 106, 120, 1, 1, 1
3, 0, 639, 383, 85, 184, 1, 1, 1
3, 1, 520, 279, 47, 164, 1, 1, 1
3, 2, 800, 294, 46, 150, 1, 1, 1
3, 3, 238, 381, 93, 153, 1, 1, 1
3, 4, 691, 277, 56, 157, 1, 1, 1
3, 5, 590, 244, 49, 153, 1, 1, 1
3, 6, 877, 465, 94, 176, 1, 1, 1
3, 7, 955, 285, 50, 138, 1, 1, 1
3, 8, 889, 285, 37, 139, 1, 1, 1
3, 9, 191, 462, 107, 123, 1, 1, 1
4, 0, 637, 380, 82, 180, 1, 1, 1
4, 1, 515, 275, 50, 166, 1, 1, 1
4, 2, 802, 289, 42, 149, 1, 1, 1
4, 3, 241, 380, 90, 148, 1, 1, 1
4, 4, 691, 277, 56, 157, 1, 1, 1
4, 5, 591, 239, 46, 156, 1, 1, 1
4, 6, 880, 464, 94, 173, 1, 1, 1
4, 7, 958, 280, 51, 142, 1, 1, 1
4, 8, 891, 284, 37, 137, 1, 1, 1
4, 9, 186, 458, 110, 126, 1, 1, 1
5, 0, 635, 379, 69, 174, 1, 1, 1
5, 1, 513, 274, 50, 165, 1, 1, 1
5, 2, 804, 287, 41, 147, 1, 1, 1
5, 3, 241, 380, 99, 148, 1, 1, 1
5, 4, 691, 277, 53, 158, 1, 1, 1
5, 5, 588, 236, 45, 155, 1, 1, 1
5, 6, 887, 462, 87, 172, 1, 1, 1
5, 7, 961, 276, 51, 144, 1, 1, 1
5, 8, 891, 284, 40, 138, 1, 1, 1
5, 9, 175, 453, 119, 135, 1, 1, 1
6, 0, 629, 377, 71, 171, 1, 1, 1
6, 1, 513, 274, 48, 162, 1, 1, 1
6, 2, 805, 286, 43, 147, 1, 1, 1
6, 3, 239, 384, 105, 144, 1, 1, 1
6, 4, 691, 280, 51, 157, 1, 1, 1
6, 5, 584, 236, 45, 149, 1, 1, 1
6, 6, 894, 462, 80, 170, 1, 1, 1
6, 7, 963, 273, 51, 144, 1, 1, 1
6, 8, 892, 284, 40, 138, 1, 1, 1
6, 9, 180, 447, 108, 142, 1, 1, 1
7, 0, 626, 377, 72, 170, 1, 1, 1
7, 1, 510, 275, 50, 164, 1, 1, 1
